HITId,AssignmentId,WorkerId,Input.ads_id,Input.atypical,Input.topic,Input.action_a,Input.action_b,Input.action_c,Input.action_d,Input.action_e,Input.action_correct,Answer.age.age_18,Answer.age.age_18_24,Answer.age.age_25_34,Answer.age.age_35_44,Answer.age.age_45_54,Answer.age.age_55_64,Answer.age.age_65,Answer.age.unknown,Answer.artistic_1.agree,Answer.artistic_1.disagree,Answer.artistic_1.neutral,Answer.artistic_2.agree,Answer.artistic_2.disagree,Answer.artistic_2.neutral,Answer.artistic_3.agree,Answer.artistic_3.disagree,Answer.artistic_3.neutral,Answer.atypicality_1.agree,Answer.atypicality_1.disagree,Answer.atypicality_1.neutral,Answer.atypicality_2.agree,Answer.atypicality_2.disagree,Answer.atypicality_2.neutral,Answer.atypicality_3.agree,Answer.atypicality_3.disagree,Answer.atypicality_3.neutral,Answer.effectiveness.a,Answer.effectiveness.b,Answer.effectiveness.c,Answer.effectiveness.d,Answer.effectiveness.e,Answer.overall.1,Answer.overall.2,Answer.overall.3,Answer.overall.4,Answer.overall.5,Answer.pc_1.agree,Answer.pc_1.disagree,Answer.pc_1.neutral,Answer.pc_2.agree,Answer.pc_2.disagree,Answer.pc_2.neutral,Answer.pc_3.agree,Answer.pc_3.disagree,Answer.pc_3.neutral,Answer.worker_feedbacks,Answer.worker_location_live,unique_id,value_pc_1,value_pc_2,value_pc_3,acc_raw_pc,acc_th0_pc,acc_th3_pc,acc_single_pc,acc_norm_raw_pc,acc_norm_th0_pc,acc_norm_th3_pc,value_atypicality_1,value_atypicality_2,value_atypicality_3,acc_raw_atypicality,acc_th0_atypicality,acc_th3_atypicality,acc_single_atypicality,acc_norm_raw_atypicality,acc_norm_th0_atypicality,acc_norm_th3_atypicality,value_artistic_1,value_artistic_2,value_artistic_3,acc_raw_artistic,acc_th0_artistic,acc_th3_artistic,acc_single_artistic,acc_norm_raw_artistic,acc_norm_th0_artistic,acc_norm_th3_artistic,value_effectiveness,value_overall,demo_location,demo_age,value_overall_norm
3HKIF5DF7HDTI483CE27RZQ7124G9D,3EJJQNKU9BLG8KXUG3PDS4XTL26RH8,A34YDGVZKRJ0LZ,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,usa,184,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,e,2,usa,60,-1
3HKIF5DF7HDTI483CE27RZQ7124G9D,3FIUS151DFIBJYT5GMDJ807L5QQGG5,AAGBW25TZVAX7,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,,United States,185,-1,-1,0,-2,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,0,1,1,1,1,1,0,1,0,e,3,United States,40,0
3HKIF5DF7HDTI483CE27RZQ7124G9D,3IQ1VMJRYD0VUXTUGGFZKXAV5V8A9E,A31PW970Z2PC5P,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,united states,186,-1,-1,-1,-3,1,0,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,e,1,united states,40,-2
3HKIF5DF7HDTI483CE27RZQ7124G9D,3NVC2EB65AFABD2HFDS5W6PG7X4Y33,AZLZA0Q87TJZO,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,,United States,187,-1,-1,0,-2,1,1,0,-1,1,0,-1,0,-1,-2,1,1,0,-1,1,0,1,1,1,3,1,1,1,2,1,0,e,3,United States,50,0
3HKIF5DF7HDTI483CE27RZQ7124G9D,3R3YRB5GRZJTEPHXERAQGTX9GU2UAZ,A2VO8C41JJIQY9,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,India,188,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,0,-2,1,1,0,-2,1,0,e,2,India,40,0
3HKIF5DF7HDTI483CE27RZQ7124G9D,3TUI152ZZV35S8XG1ZXSVR7H9EH1Q2,A3I9XLIHPPWPN1,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,United States,189,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,e,2,United States,60,-2
3HKIF5DF7HDTI483CE27RZQ7124G9D,3VE8AYVF86DQCJRSM4VDY2QBGYUF8I,A3W0SCW5UYEB0F,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,,United States,190,0,0,0,0,1,1,0,0,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,0,0,0,1,1,0,0,1,0,e,3,United States,60,0
3HKIF5DF7HDTI483CE27RZQ7124G9D,3WMOAN2SRVD0BN0MSLP0YLJSUVGVNQ,A1DMXEJGJY02E1,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,USA,191,-1,-1,-1,-3,1,0,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,0,-1,-1,1,1,0,-1,1,0,e,2,USA,40,-1
3HKIF5DF7HDTI483CE27RZQ7124G9D,3ZSANO2JCZN8V361021IFTQCSCZFSK,A2FP41BSPG0Y4A,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,USA,192,-1,-1,-1,-3,1,1,0,-2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,e,2,USA,40,-2
3ECKRY5B29CMKMWB60W9PZ5GVFMZIZ,3SPJ03342LJLWR46IYKSCD650X3YJV,A1TTSDPGBHOO9P,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,,USA,193,1,1,0,2,1,1,1,0,1,0,1,0,1,2,1,1,1,0,1,0,1,1,1,3,1,1,1,2,1,0,e,4,USA,40,0
3ECKRY5B29CMKMWB60W9PZ5GVFMZIZ,3R6P78PK74RFO3FB0MCQ7JMAT3FTG8,A3NGN0SM7SBYB9,1/130741.jpg,False,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy this,I should drink Mountain Dew.,I should wear J crew clothing,I should shop at Radioshack for a Sprint phone.,i should shop at sephora,e,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,,USA,194,1,1,1,3,1,1,1,2,1,0,1,1,1,3,1,1,1,2,1,0,1,1,1,3,1,1,1,2,1,0,e,4,USA,40,-2
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,3180JW2OTOSNU3UM7WFV1G8C7F9J5M,A3W0SCW5UYEB0F,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,United States,195,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,b,1,United States,60,-2
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,337RC3OW0PIANNX1G89LLTF3QG2LVX,AAGBW25TZVAX7,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,,United States,196,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,b,1,United States,40,-2
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,36U2A8VAGLFG7BAO0JK4DS6IHTZKYS,A3I9XLIHPPWPN1,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,United States,197,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,0,0,-1,1,1,0,0,1,0,b,2,United States,60,-2
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,39GAF6DQWBGXXGTXNYR21E6PPJ4V1N,A34YDGVZKRJ0LZ,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,,USA,198,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,0,-1,-2,1,1,0,-1,1,0,b,2,USA,50,-1
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,39PAAFCOD6GY6056PHBC7KPKJFDVT6,AZLZA0Q87TJZO,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,,United States,199,1,0,1,2,1,1,1,1,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,1,1,3,1,1,1,2,1,0,b,4,United States,50,0
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,3B837J3LD8C5YTBARX1CWI4VW1IRS2,A41APS6V2Z1FJ,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,,US,200,-1,0,0,-1,1,1,0,0,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,0,1,2,1,1,1,1,1,0,b,2,US,50,-1
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,3FE2ERCCZHO5OO327OGE7IUFYHKOPD,A1DMXEJGJY02E1,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,,USA,201,0,-1,0,-1,1,0,0,0,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,0,1,2,1,1,1,1,1,0,b,3,USA,40,0
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,3FTF2T8WLBYS1AWXHLBR2M7MVIZW95,A2FP41BSPG0Y4A,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,,USA,202,-1,0,0,-1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,3,1,1,1,2,1,0,b,4,USA,40,0
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,3IO1LGZLKTDUTQYHLBS94WDYOB2868,A2XZLEY2RCF5VM,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,Canada,203,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,1,-1,-1,1,1,1,0,1,0,b,3,Canada,40,0
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,3JAOYWH7V2KCQGKYD74PTBQ6XLM9L0,A2VO8C41JJIQY9,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,,India,204,1,1,1,3,1,1,1,2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,-1,1,1,1,1,1,0,1,0,b,4,India,40,2
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,3OHYZ19UGWLY1KX0I5YHHN5KY3BOA3,A2R1GDWV4RLIUY,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,,USA,205,0,0,0,0,1,1,0,0,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,0,0,1,1,1,1,1,0,1,0,b,3,USA,40,0
3OKP4QVBQLD7NNI84KG7NU1R7KMGAS,3T111IHZ5Y6NTEFBIR1LFNZ52KZ9RR,AKQAI78JTXXC9,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,"There was no ad image displayed, so I marked neutral on everything.",USA,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c,1,USA,40,0
3XU80RHWIIWC9I970I4F12IOP2J44E,3TGOYF991H2DTYVVKWRHGU93LPGUUF,A3RVHUY67SVXQV,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,,USA,207,-1,-1,0,-2,1,1,0,-1,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,0,-2,1,1,0,-1,1,0,b,2,USA,40,-1
3XU80RHWIIWC9I970I4F12IOP2J44E,3W8CV64QJMFA4K18MMPR1JXZEW79H5,AFPMG8TLP1TND,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,,USA,208,-1,-1,-1,-3,1,1,0,-2,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,1,0,1,2,1,1,1,-2,1,0,b,3,USA,30,-2
3XU80RHWIIWC9I970I4F12IOP2J44E,3S06PH7KSBKB3ZTBWDR8VS0IOS2D13,A1TTSDPGBHOO9P,1/121071.jpg,False,"""Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)"" ",I should buy Mountain Dew soda.,I should buy Puma athletic shoes.,I should buy from Auntie Anne's.,you should get flexable,I should drive this car,b,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,,USA,209,1,0,1,2,1,1,1,0,1,0,1,0,0,1,1,1,1,-2,1,0,1,0,0,1,1,1,1,-2,1,0,b,4,USA,40,0
3D1TUISJX1G5YN210DX187Q1T06IUY,32SVAV9L3ZP9FV4EZ7EPTK7937JA3O,A2FP41BSPG0Y4A,1/108011.jpg,True,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy a house from her,I should go to Costabaja's site.,I should buy a Krispy Kreme doughnut.,I should read the publication,I should use this lotion,e,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,,USA,210,0,-1,-1,-2,1,1,0,-1,1,0,-1,0,0,-1,1,1,0,0,1,0,-1,-1,-1,-3,1,1,0,-2,1,0,e,2,USA,40,-2
3D1TUISJX1G5YN210DX187Q1T06IUY,3E47SOBEYACCYDJV4OH33LZMLE0CIY,A34YDGVZKRJ0LZ,1/108011.jpg,True,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy a house from her,I should go to Costabaja's site.,I should buy a Krispy Kreme doughnut.,I should read the publication,I should use this lotion,e,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,,USA,211,1,1,1,3,1,1,1,2,1,0,1,1,1,3,1,1,1,2,1,0,1,1,1,3,1,1,1,2,1,0,e,5,USA,60,2
3D1TUISJX1G5YN210DX187Q1T06IUY,3LRLIPTPEAPFBTCLKD6OA6OBEWAKAK,A3RVHUY67SVXQV,1/108011.jpg,True,"""Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)"" ",I should buy a house from her,I should go to Costabaja's site.,I should buy a Krispy Kreme doughnut.,I should read the publication,I should use this lotion,e,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,,USA,212,1,0,1,2,1,1,1,1,1,0,1,1,1,3,1,1,1,2,1,0,1,1,1,3,1,1,1,2,1,0,e,5,USA,40,2
